ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1436572800000,1014.3525625388,410.2889759959,1660.4887759204,1014.3525625388,1014.3525625388,-4.6963874132,-4.6963874132,-4.6963874132,-33.3600600974,-33.3600600974,-33.3600600974,28.6636726843,28.6636726843,28.6636726843,0.0,0.0,0.0,1009.6561751256
1436745600000,1015.4266044949,342.5815933733,1614.4087431206,1015.4266044949,1015.4266044949,-49.1093422083,-49.1093422083,-49.1093422083,-64.0725756136,-64.0725756136,-64.0725756136,14.9632334053,14.9632334053,14.9632334053,0.0,0.0,0.0,966.3172622866
1436832000000,1015.9636254729,432.6452095429,1738.8078706921,1015.9636254729,1015.9636254729,68.3224611824,68.3224611824,68.3224611824,57.5499768124,57.5499768124,57.5499768124,10.77248437,10.77248437,10.77248437,0.0,0.0,0.0,1084.2860866553
1436918400000,1016.500646451,435.1302789687,1656.3636287481,1016.500646451,1016.500646451,1.9435683884,1.9435683884,1.9435683884,-6.6476338132,-6.6476338132,-6.6476338132,8.5912022016,8.5912022016,8.5912022016,0.0,0.0,0.0,1018.4442148393
1437004800000,1017.037667429,434.2897730964,1671.0775236571,1017.037667429,1017.037667429,19.8487571764,19.8487571764,19.8487571764,11.3132490801,11.3132490801,11.3132490801,8.5355080964,8.5355080964,8.5355080964,0.0,0.0,0.0,1036.8864246054
1437609600000,1020.7968142753,460.1978565023,1748.4809572052,1020.7968142753,1020.7968142753,76.7451305687,76.7451305687,76.7451305687,11.31324908,11.31324908,11.31324908,65.4318814888,65.4318814888,65.4318814888,0.0,0.0,0.0,1097.541944844
1437696000000,1021.3338352533,467.6894799019,1722.6354082409,1021.3338352533,1021.3338352533,80.4291276734,80.4291276734,80.4291276734,0.726165359,0.726165359,0.726165359,79.7029623144,79.7029623144,79.7029623144,0.0,0.0,0.0,1101.7629629267
1437782400000,1021.8708562313,392.5135238304,1653.1981490903,1021.8708562313,1021.8708562313,61.2577690902,61.2577690902,61.2577690902,-33.3600600973,-33.3600600973,-33.3600600973,94.6178291875,94.6178291875,94.6178291875,0.0,0.0,0.0,1083.1286253215
1437955200000,1022.9448981874,448.9226227663,1768.8731792725,1022.9448981874,1022.9448981874,60.7182393477,60.7182393477,60.7182393477,-64.0725756136,-64.0725756136,-64.0725756136,124.7908149613,124.7908149613,124.7908149613,0.0,0.0,0.0,1083.6631375351
1438041600000,1023.4819191654,597.007780249,1890.4314050667,1023.4819191654,1023.4819191654,196.7664418953,196.7664418953,196.7664418953,57.5499768124,57.5499768124,57.5499768124,139.2164650829,139.2164650829,139.2164650829,0.0,0.0,0.0,1220.2483610608
1438128000000,1024.0189401435,506.8810698505,1811.9191625137,1024.0189401435,1024.0189401435,145.9942437452,145.9942437452,145.9942437452,-6.6476338133,-6.6476338133,-6.6476338133,152.6418775585,152.6418775585,152.6418775585,0.0,0.0,0.0,1170.0131838887
1438214400000,1024.5559611215,597.3689500803,1879.3010932106,1024.5559611215,1024.5559611215,175.973253694,175.973253694,175.973253694,11.3132490802,11.3132490802,11.3132490802,164.6600046138,164.6600046138,164.6600046138,0.0,0.0,0.0,1200.5292148156
1438300800000,1025.0929820996,598.5978440587,1852.7353721709,1025.0929820996,1025.0929820996,175.613103216,175.613103216,175.613103216,0.7261653587,0.7261653587,0.7261653587,174.8869378573,174.8869378573,174.8869378573,0.0,0.0,0.0,1200.7060853156
1438387200000,1025.6300030776,490.6180005766,1799.7118455948,1025.6300030776,1025.6300030776,149.6122653481,149.6122653481,149.6122653481,-33.3600600973,-33.3600600973,-33.3600600973,182.9723254455,182.9723254455,182.9723254455,0.0,0.0,0.0,1175.2422684257
1438646400000,1027.2410660117,646.1800271388,1965.1554329277,1027.2410660117,1027.2410660117,249.1272043702,249.1272043702,249.1272043702,57.5499768124,57.5499768124,57.5499768124,191.5772275578,191.5772275578,191.5772275578,0.0,0.0,0.0,1276.3682703819
1438732800000,1027.7780869898,531.912878304,1830.2971416468,1027.7780869898,1027.7780869898,181.9367768233,181.9367768233,181.9367768233,-6.6476338135,-6.6476338135,-6.6476338135,188.5844106369,188.5844106369,188.5844106369,0.0,0.0,0.0,1209.7148638131
1438819200000,1028.3151079678,591.8423954086,1830.0825608731,1028.3151079678,1028.3151079678,193.8189921047,193.8189921047,193.8189921047,11.3132490798,11.3132490798,11.3132490798,182.5057430249,182.5057430249,182.5057430249,0.0,0.0,0.0,1222.1341000725
1439251200000,1031.000212858,584.7155091233,1842.1311461303,1031.000212858,1031.000212858,166.506934176,166.506934176,166.506934176,57.5499768125,57.5499768125,57.5499768125,108.9569573635,108.9569573635,108.9569573635,0.0,0.0,0.0,1197.507147034
1439337600000,1031.537233836,487.7626711461,1733.7513011687,1031.537233836,1031.537233836,80.5951785114,80.5951785114,80.5951785114,-6.6476338135,-6.6476338135,-6.6476338135,87.2428123249,87.2428123249,87.2428123249,0.0,0.0,0.0,1112.1324123474
1439424000000,1032.0742548141,488.0868124913,1719.1207907829,1032.0742548141,1032.0742548141,75.3458905815,75.3458905815,75.3458905815,11.3132490801,11.3132490801,11.3132490801,64.0326415014,64.0326415014,64.0326415014,0.0,0.0,0.0,1107.4201453956
1439856000000,1034.7593597042,375.1944515786,1668.9767933212,1034.7593597042,1034.7593597042,0.1419962417,0.1419962417,0.1419962417,57.5499768123,57.5499768123,57.5499768123,-57.4079805706,-57.4079805706,-57.4079805706,0.0,0.0,0.0,1034.9013559459
1440115200000,1036.3704226384,301.2812672775,1558.5352843735,1036.3704226384,1036.3704226384,-115.4444680583,-115.4444680583,-115.4444680583,0.7261653586,0.7261653586,0.7261653586,-116.1706334169,-116.1706334169,-116.1706334169,0.0,0.0,0.0,920.9259545801
1440201600000,1036.9074436164,281.5076802236,1479.2227991549,1036.9074436164,1036.9074436164,-163.95126139,-163.95126139,-163.95126139,-33.3600600973,-33.3600600973,-33.3600600973,-130.5912012928,-130.5912012928,-130.5912012928,0.0,0.0,0.0,872.9561822264
1440460800000,1038.5185065505,329.0640854273,1579.4888060757,1038.5185065505,1038.5185065505,-96.1525132266,-96.1525132266,-96.1525132266,57.5499768125,57.5499768125,57.5499768125,-153.702490039,-153.702490039,-153.702490039,0.0,0.0,0.0,942.3659933239
1440547200000,1039.0555275286,243.1532404965,1502.6949243644,1039.0555275286,1039.0555275286,-160.6876164662,-160.6876164662,-160.6876164662,-6.6476338134,-6.6476338134,-6.6476338134,-154.0399826528,-154.0399826528,-154.0399826528,0.0,0.0,0.0,878.3679110624
