ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1528848000000,2260.5533994578,1714.8207389375,2645.9074419577,2260.5533994578,2260.5533994578,-59.4892413846,-59.4892413846,-59.4892413846,-57.3448410095,-57.3448410095,-57.3448410095,-2.1444003751,-2.1444003751,-2.1444003751,0.0,0.0,0.0,2201.0641580732
1529452800000,2253.4669140845,1682.2182755541,2589.0450714213,2253.4669140845,2253.4669140845,-130.410614793,-130.410614793,-130.410614793,-57.3448410094,-57.3448410094,-57.3448410094,-73.0657737836,-73.0657737836,-73.0657737836,0.0,0.0,0.0,2123.0562992916
1529625600000,2251.4422039779,1675.5031148064,2593.7057627957,2251.4422039779,2251.4422039779,-120.1560441814,-120.1560441814,-120.1560441814,-26.9542066981,-26.9542066981,-26.9542066981,-93.2018374833,-93.2018374833,-93.2018374833,0.0,0.0,0.0,2131.2861597965
1529712000000,2250.4298489246,1682.7444644135,2598.5957552133,2250.4298489246,2250.4298489246,-104.8857370233,-104.8857370233,-104.8857370233,-3.2102681538,-3.2102681538,-3.2102681538,-101.6754688694,-101.6754688694,-101.6754688694,0.0,0.0,0.0,2145.5441119013
1529884800000,2248.405138818,1693.0634771108,2565.6619336825,2248.405138818,2248.405138818,-119.1675999066,-119.1675999066,-119.1675999066,-5.0610092741,-5.0610092741,-5.0610092741,-114.1065906326,-114.1065906326,-114.1065906326,0.0,0.0,0.0,2129.2375389113
1529971200000,2247.3927837646,1659.7964409971,2587.6417053698,2247.3927837646,2247.3927837646,-122.6776323222,-122.6776323222,-122.6776323222,-5.0359435678,-5.0359435678,-5.0359435678,-117.6416887544,-117.6416887544,-117.6416887544,0.0,0.0,0.0,2124.7151514425
1530057600000,2246.3804287113,1641.8280943828,2528.5520987217,2246.3804287113,2246.3804287113,-176.5266615991,-176.5266615991,-176.5266615991,-57.3448410094,-57.3448410094,-57.3448410094,-119.1818205898,-119.1818205898,-119.1818205898,0.0,0.0,0.0,2069.8537671122
1530403200000,2242.3310084981,1795.8891639214,2696.6646437974,2242.3310084981,2242.3310084981,6.5308839241,6.5308839241,6.5308839241,110.8170764332,110.8170764332,110.8170764332,-104.286192509,-104.286192509,-104.286192509,0.0,0.0,0.0,2248.8618924222
1530489600000,2241.3186534447,1659.6500266178,2581.7327773306,2241.3186534447,2241.3186534447,-100.5406859362,-100.5406859362,-100.5406859362,-5.0610092741,-5.0610092741,-5.0610092741,-95.4796766621,-95.4796766621,-95.4796766621,0.0,0.0,0.0,2140.7779675085
1530576000000,2240.3062983914,1677.5920707457,2607.4503234327,2240.3062983914,2240.3062983914,-89.9248617065,-89.9248617065,-89.9248617065,-5.0359435677,-5.0359435677,-5.0359435677,-84.8889181388,-84.8889181388,-84.8889181388,0.0,0.0,0.0,2150.3814366849
