ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1447632000000,38.4689215917,17.1165979891,60.5751501097,38.4689215917,38.4689215917,-0.5297826704,-0.5297826704,-0.5297826704,-0.0625458452,-0.0625458452,-0.0625458452,-0.4672368253,-0.4672368253,-0.4672368253,0.0,0.0,0.0,37.9391389212
1447718400000,38.4749735118,17.6139199958,58.6368440014,38.4749735118,38.4749735118,-0.7893321895,-0.7893321895,-0.7893321895,-0.2431902218,-0.2431902218,-0.2431902218,-0.5461419677,-0.5461419677,-0.5461419677,0.0,0.0,0.0,37.6856413222
1447891200000,38.4870773519,16.3069609501,57.4489843317,38.4870773519,38.4870773519,-0.8196671948,-0.8196671948,-0.8196671948,-0.06171957,-0.06171957,-0.06171957,-0.7579476248,-0.7579476248,-0.7579476248,0.0,0.0,0.0,37.6674101571
1447977600000,38.493129272,16.0097471871,57.6680365401,38.493129272,38.493129272,-0.1574515836,-0.1574515836,-0.1574515836,0.7279034273,0.7279034273,0.7279034273,-0.8853550109,-0.8853550109,-0.8853550109,0.0,0.0,0.0,38.3356776884
1448064000000,38.4991811921,15.5000344488,57.8052187698,38.4991811921,38.4991811921,-1.042111551,-1.042111551,-1.042111551,-0.0188851758,-0.0188851758,-0.0188851758,-1.0232263752,-1.0232263752,-1.0232263752,0.0,0.0,0.0,37.4570696411
1448236800000,38.5112850323,18.1160077804,58.457412579,38.5112850323,38.5112850323,-1.3811079309,-1.3811079309,-1.3811079309,-0.0625458452,-0.0625458452,-0.0625458452,-1.3185620858,-1.3185620858,-1.3185620858,0.0,0.0,0.0,37.1301771014
1448582400000,38.5354927126,16.7067408303,58.7329970751,38.5354927126,38.5354927126,-1.1824167293,-1.1824167293,-1.1824167293,0.7279034273,0.7279034273,0.7279034273,-1.9103201566,-1.9103201566,-1.9103201566,0.0,0.0,0.0,37.3530759833
1448928000000,38.559700393,14.5184801614,57.8383352801,38.559700393,38.559700393,-2.6302886887,-2.6302886887,-2.6302886887,-0.2431902218,-0.2431902218,-0.2431902218,-2.3870984668,-2.3870984668,-2.3870984668,0.0,0.0,0.0,35.9294117043
1449014400000,38.5657523131,17.6054429479,58.7115383107,38.5657523131,38.5657523131,-1.5796977538,-1.5796977538,-1.5796977538,0.8980701051,0.8980701051,0.8980701051,-2.4777678589,-2.4777678589,-2.4777678589,0.0,0.0,0.0,36.9860545592
1449100800000,38.5718042332,14.6690299474,56.6940430259,38.5718042332,38.5718042332,-2.6174618891,-2.6174618891,-2.6174618891,-0.06171957,-0.06171957,-0.06171957,-2.5557423191,-2.5557423191,-2.5557423191,0.0,0.0,0.0,35.9543423441
1449187200000,38.5778561532,15.2065083596,57.4786546749,38.5778561532,38.5778561532,-1.8929758446,-1.8929758446,-1.8929758446,0.7279034273,0.7279034273,0.7279034273,-2.6208792718,-2.6208792718,-2.6208792718,0.0,0.0,0.0,36.6848803087
1449273600000,38.5839080733,15.3275509021,57.0391630788,38.5839080733,38.5839080733,-2.6921667915,-2.6921667915,-2.6921667915,-0.0188851758,-0.0188851758,-0.0188851758,-2.6732816157,-2.6732816157,-2.6732816157,0.0,0.0,0.0,35.8917412819
1449446400000,38.5960119135,15.8950374276,56.3078224132,38.5960119135,38.5960119135,-2.8038580302,-2.8038580302,-2.8038580302,-0.0625458452,-0.0625458452,-0.0625458452,-2.7413121851,-2.7413121851,-2.7413121851,0.0,0.0,0.0,35.7921538833
1449532800000,38.6020638336,15.7290484322,55.4653049854,38.6020638336,38.6020638336,-3.001236537,-3.001236537,-3.001236537,-0.2431902218,-0.2431902218,-0.2431902218,-2.7580463152,-2.7580463152,-2.7580463152,0.0,0.0,0.0,35.6008272966
1449619200000,38.6081157537,14.9823643068,58.3294634145,38.6081157537,38.6081157537,-1.8661037713,-1.8661037713,-1.8661037713,0.898070105,0.898070105,0.898070105,-2.7641738764,-2.7641738764,-2.7641738764,0.0,0.0,0.0,36.7420119824
1449705600000,38.6141676738,14.6126502647,55.6714854324,38.6141676738,38.6141676738,-2.822169059,-2.822169059,-2.822169059,-0.06171957,-0.06171957,-0.06171957,-2.760449489,-2.760449489,-2.760449489,0.0,0.0,0.0,35.7919986148
1449792000000,38.6202195939,14.706103908,57.1201297808,38.6202195939,38.6202195939,-2.0197301102,-2.0197301102,-2.0197301102,0.7279034273,0.7279034273,0.7279034273,-2.7476335375,-2.7476335375,-2.7476335375,0.0,0.0,0.0,36.6004894836
