ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1434758400000,3.4853448,-1.346151977,8.5046873096,3.4853448,3.4853448,0.1729399878,0.1729399878,0.1729399878,0.1742441794,0.1742441794,0.1742441794,-0.0013041916,-0.0013041916,-0.0013041916,0.0,0.0,0.0,3.6582847878
1434931200000,3.4851301537,-1.5179746095,8.6809290986,3.4851301537,3.4851301537,0.0727254999,0.0727254999,0.0727254999,0.0947317055,0.0947317055,0.0947317055,-0.0220062056,-0.0220062056,-0.0220062056,0.0,0.0,0.0,3.5578556536
1435017600000,3.4850228305,-1.2119264716,8.7190301914,3.4850228305,3.4850228305,0.0807490269,0.0807490269,0.0807490269,0.1144298054,0.1144298054,0.1144298054,-0.0336807784,-0.0336807784,-0.0336807784,0.0,0.0,0.0,3.5657718575
1435104000000,3.4849155074,-1.4778503212,8.7822627297,3.4849155074,3.4849155074,0.1308651901,0.1308651901,0.1308651901,0.1765246662,0.1765246662,0.1765246662,-0.0456594761,-0.0456594761,-0.0456594761,0.0,0.0,0.0,3.6157806975
1435190400000,3.4848081842,-1.1291643713,8.2956811054,3.4848081842,3.4848081842,-0.0354142198,-0.0354142198,-0.0354142198,0.0220818,0.0220818,0.0220818,-0.0574960198,-0.0574960198,-0.0574960198,0.0,0.0,0.0,3.4493939644
1435276800000,3.4847008611,-1.4755470087,8.370402937,3.4847008611,3.4847008611,-0.1606965526,-0.1606965526,-0.1606965526,-0.0919453269,-0.0919453269,-0.0919453269,-0.0687512257,-0.0687512257,-0.0687512257,0.0,0.0,0.0,3.3240043085
1435363200000,3.4845935379,-1.3637988384,8.4486832497,3.4845935379,3.4845935379,0.0952369821,0.0952369821,0.0952369821,0.1742441794,0.1742441794,0.1742441794,-0.0790071973,-0.0790071973,-0.0790071973,0.0,0.0,0.0,3.57983052
1435449600000,3.4844862148,-1.6073372655,7.7987991081,3.4844862148,3.4844862148,-0.577947759,-0.577947759,-0.577947759,-0.4900668296,-0.4900668296,-0.4900668296,-0.0878809294,-0.0878809294,-0.0878809294,0.0,0.0,0.0,2.9065384558
1435536000000,3.4843788916,-1.7398991243,8.1237809972,3.4843788916,3.4843788916,-0.0003051995,-0.0003051995,-0.0003051995,0.0947317055,0.0947317055,0.0947317055,-0.095036905,-0.095036905,-0.095036905,0.0,0.0,0.0,3.4840736921
1435622400000,3.4842715684,-1.6601949279,8.3564960853,3.4842715684,3.4842715684,0.0142315101,0.0142315101,0.0142315101,0.1144298054,0.1144298054,0.1144298054,-0.1001982953,-0.1001982953,-0.1001982953,0.0,0.0,0.0,3.4985030786
1435708800000,3.4841642453,-1.2715524339,8.4330722595,3.4841642453,3.4841642453,0.0733682536,0.0733682536,0.0733682536,0.1765246662,0.1765246662,0.1765246662,-0.1031564126,-0.1031564126,-0.1031564126,0.0,0.0,0.0,3.5575324989
1435795200000,3.4840569221,-1.694376921,8.4792735193,3.4840569221,3.4840569221,-0.0816963118,-0.0816963118,-0.0816963118,0.0220818,0.0220818,0.0220818,-0.1037781118,-0.1037781118,-0.1037781118,0.0,0.0,0.0,3.4023606104
1435968000000,3.4838422758,-1.1263657039,8.1024301652,3.4838422758,3.4838422758,0.076358628,0.076358628,0.076358628,0.1742441794,0.1742441794,0.1742441794,-0.0978855514,-0.0978855514,-0.0978855514,0.0,0.0,0.0,3.5602009038
1436140800000,3.4836276295,-1.4405480049,8.3137306278,3.4836276295,3.4836276295,0.0116340102,0.0116340102,0.0116340102,0.0947317055,0.0947317055,0.0947317055,-0.0830976953,-0.0830976953,-0.0830976953,0.0,0.0,0.0,3.4952616397
